PFM_RMONG_STATICS,PFM_RMONG_STATICS,2021-07-21 01:30:00,97        
DeviceID,DeviceName,ResourceID,ResourceName,CollectionTime,GranularityPeriod,PORT_RX_BW_UTILIZATION,PORT_TX_BW_UTILIZATION,RXOCTETS,RXPKTS
167773912,V0695 SILLIMAN MEDICAL CENTER FACING V3745 Looc 2,"NE=167773912,S=8,CP=-1,PP=4||4|,FB=19|1||",V0695 SILLIMAN MEDICAL CENTER FACING V3745 Looc 2-8-EMS6-4(PORT-4)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773912,V0695 SILLIMAN MEDICAL CENTER FACING V3745 Looc 2,"NE=167773912,S=8,CP=-1,PP=4||5|,FB=19|1||",V0695 SILLIMAN MEDICAL CENTER FACING V3745 Looc 2-8-EMS6-5(PORT-5)-MAC:1,2021-07-21 01:30:00,15,,,176268,2286
167773912,V0695 SILLIMAN MEDICAL CENTER FACING V3745 Looc 2,"NE=167773912,S=8,CP=-1,PP=4||6|,FB=19|1||",V0695 SILLIMAN MEDICAL CENTER FACING V3745 Looc 2-8-EMS6-6(V0695 FD LTE)-MAC:1,2021-07-21 01:30:00,15,,,0,0
3158294,PAL00832HUIR002,"NE=3158294,S=5,CP=-1,PP=4||1|,FB=19|1||",PAL00832HUIR002-5-IFH2-1(PORT-1)-MAC:1,2021-07-21 01:30:00,15,,,74390602,859965
3158294,PAL00832HUIR002,"NE=3158294,S=6,CP=-1,PP=4||1|,FB=19|1||",PAL00832HUIR002-6-EMS6-1(PORT-1)-MAC:1,2021-07-21 01:30:00,15,,,48589651,571415
3158294,PAL00832HUIR002,"NE=3158294,S=6,CP=-1,PP=4||2|,FB=19|1||",PAL00832HUIR002-6-EMS6-2(PORT-2)-MAC:1,2021-07-21 01:30:00,15,,,74425551,860418
3158294,PAL00832HUIR002,"NE=3158294,S=6,CP=-1,PP=4||3|,FB=19|1||",PAL00832HUIR002-6-EMS6-3(PORT-3)-MAC:1,2021-07-21 01:30:00,15,,,0,0
3158294,PAL00832HUIR002,"NE=3158294,S=6,CP=-1,PP=4||4|,FB=19|1||",PAL00832HUIR002-6-EMS6-4(PORT-4)-MAC:1,2021-07-21 01:30:00,15,,,0,0
3158294,PAL00832HUIR002,"NE=3158294,S=6,CP=-1,PP=4||5|,FB=19|1||",PAL00832HUIR002-6-EMS6-5(PORT-5)-MAC:1,2021-07-21 01:30:00,15,,,0,0
3158294,PAL00832HUIR002,"NE=3158294,S=6,CP=-1,PP=4||6|,FB=19|1||",PAL00832HUIR002-6-EMS6-6(PORT-6)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773918,DGTV3665HUIR001,"NE=167773918,S=7,CP=-1,PP=4||1|,FB=19|1||",DGTV3665HUIR001-7-IFH2-1(PORT-1)-MAC:1,2021-07-21 01:30:00,15,,,29140,455
167773918,DGTV3665HUIR001,"NE=167773918,S=8,CP=-1,PP=4||1|,FB=19|1||",DGTV3665HUIR001-8-EMS6-1(PORT-1)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773918,DGTV3665HUIR001,"NE=167773918,S=8,CP=-1,PP=4||2|,FB=19|1||",DGTV3665HUIR001-8-EMS6-2(PORT-2)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773918,DGTV3665HUIR001,"NE=167773918,S=8,CP=-1,PP=4||3|,FB=19|1||",DGTV3665HUIR001-8-EMS6-3(PORT-3)-MAC:1,2021-07-21 01:30:00,15,,,29076,454
167773918,DGTV3665HUIR001,"NE=167773918,S=8,CP=-1,PP=4||4|,FB=19|1||",DGTV3665HUIR001-8-EMS6-4(PORT-4)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773918,DGTV3665HUIR001,"NE=167773918,S=8,CP=-1,PP=4||5|,FB=19|1||",DGTV3665HUIR001-8-EMS6-5(PORT-5)-MAC:1,2021-07-21 01:30:00,15,,,146996,1829
167773918,DGTV3665HUIR001,"NE=167773918,S=8,CP=-1,PP=4||6|,FB=19|1||",DGTV3665HUIR001-8-EMS6-6(PORT-6)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773554,Sta. Fe facing Pastrana,"NE=167773554,S=5,CP=-1,PP=4||1|,FB=19|1||",Sta. Fe facing Pastrana-5-IFH2-1(PORT-1)-MAC:1,2021-07-21 01:30:00,15,,,3672,54
167773554,Sta. Fe facing Pastrana,"NE=167773554,S=8,CP=-1,PP=4||1|,FB=19|1||",Sta. Fe facing Pastrana-8-EMS6-1(PORT-1)-MAC:1,2021-07-21 01:30:00,15,,,57600,900
167773554,Sta. Fe facing Pastrana,"NE=167773554,S=8,CP=-1,PP=4||2|,FB=19|1||",Sta. Fe facing Pastrana-8-EMS6-2(PORT-2)-MAC:1,2021-07-21 01:30:00,15,,,24262,344
167773554,Sta. Fe facing Pastrana,"NE=167773554,S=8,CP=-1,PP=4||3|,FB=19|1||",Sta. Fe facing Pastrana-8-EMS6-3(PORT-3)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773554,Sta. Fe facing Pastrana,"NE=167773554,S=8,CP=-1,PP=4||4|,FB=19|1||",Sta. Fe facing Pastrana-8-EMS6-4(PORT-4)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773554,Sta. Fe facing Pastrana,"NE=167773554,S=8,CP=-1,PP=4||5|,FB=19|1||",Sta. Fe facing Pastrana-8-EMS6-5(PORT-5)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773554,Sta. Fe facing Pastrana,"NE=167773554,S=8,CP=-1,PP=4||6|,FB=19|1||",Sta. Fe facing Pastrana-8-EMS6-6(PORT-6)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773354,TBXV3428HUIR002,"NE=167773354,S=7,CP=-1,PP=4||1|,FB=19|1||",TBXV3428HUIR002-7-IFH2-1(PORT-1)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773354,TBXV3428HUIR002,"NE=167773354,S=8,CP=-1,PP=4||1|,FB=19|1||",TBXV3428HUIR002-8-EMS6-1(to V3428-V3683 P2)-MAC:1,2021-07-21 01:30:00,15,,,42165,594
167773354,TBXV3428HUIR002,"NE=167773354,S=8,CP=-1,PP=4||2|,FB=19|1||",TBXV3428HUIR002-8-EMS6-2(PORT-2)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773354,TBXV3428HUIR002,"NE=167773354,S=8,CP=-1,PP=4||3|,FB=19|1||",TBXV3428HUIR002-8-EMS6-3(PORT-3)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773354,TBXV3428HUIR002,"NE=167773354,S=8,CP=-1,PP=4||4|,FB=19|1||",TBXV3428HUIR002-8-EMS6-4(PORT-4)-MAC:1,2021-07-21 01:30:00,15,,,21016,296
167773354,TBXV3428HUIR002,"NE=167773354,S=8,CP=-1,PP=4||5|,FB=19|1||",TBXV3428HUIR002-8-EMS6-5(PORT-5)-MAC:1,2021-07-21 01:30:00,15,,,57664,901
167773354,TBXV3428HUIR002,"NE=167773354,S=8,CP=-1,PP=4||6|,FB=19|1||",TBXV3428HUIR002-8-EMS6-6(to RTN950 fc V3683 S6P1)-MAC:1,2021-07-21 01:30:00,15,,,0,0
3160425,V3745 Looc 2 FACING V0695 SILLIMAN MEDICAL CENTER,"NE=3160425,S=7,CP=-1,PP=4||1|,FB=19|1||",V3745 Looc 2 FACING V0695 SILLIMAN MEDICAL CENTER-7-IFH2-1(PORT-1)-MAC:1,2021-07-21 01:30:00,15,,,118668,1386
3160425,V3745 Looc 2 FACING V0695 SILLIMAN MEDICAL CENTER,"NE=3160425,S=8,CP=-1,PP=4||1|,FB=19|1||",V3745 Looc 2 FACING V0695 SILLIMAN MEDICAL CENTER-8-EMS6-1(PORT-1)-MAC:1,2021-07-21 01:30:00,15,,,29208,456
3160425,V3745 Looc 2 FACING V0695 SILLIMAN MEDICAL CENTER,"NE=3160425,S=8,CP=-1,PP=4||2|,FB=19|1||",V3745 Looc 2 FACING V0695 SILLIMAN MEDICAL CENTER-8-EMS6-2(PORT-2)-MAC:1,2021-07-21 01:30:00,15,,,0,0
3160425,V3745 Looc 2 FACING V0695 SILLIMAN MEDICAL CENTER,"NE=3160425,S=8,CP=-1,PP=4||3|,FB=19|1||",V3745 Looc 2 FACING V0695 SILLIMAN MEDICAL CENTER-8-EMS6-3(PORT-3)-MAC:1,2021-07-21 01:30:00,15,,,0,0
3160425,V3745 Looc 2 FACING V0695 SILLIMAN MEDICAL CENTER,"NE=3160425,S=8,CP=-1,PP=4||4|,FB=19|1||",V3745 Looc 2 FACING V0695 SILLIMAN MEDICAL CENTER-8-EMS6-4(PORT-4)-MAC:1,2021-07-21 01:30:00,15,,,0,0
3160425,V3745 Looc 2 FACING V0695 SILLIMAN MEDICAL CENTER,"NE=3160425,S=8,CP=-1,PP=4||5|,FB=19|1||",V3745 Looc 2 FACING V0695 SILLIMAN MEDICAL CENTER-8-EMS6-5(PORT-5)-MAC:1,2021-07-21 01:30:00,15,,,57664,901
3160425,V3745 Looc 2 FACING V0695 SILLIMAN MEDICAL CENTER,"NE=3160425,S=8,CP=-1,PP=4||6|,FB=19|1||",V3745 Looc 2 FACING V0695 SILLIMAN MEDICAL CENTER-8-EMS6-6(PORT-6)-MAC:1,2021-07-21 01:30:00,15,,,85822,931
167773139,Pastrana facing Sta. Fe,"NE=167773139,S=4,CP=-1,PP=4||1|,FB=19|1||",Pastrana facing Sta. Fe-4-EMS6-1(PORT-1)-MAC:1,2021-07-21 01:30:00,15,,,60528,943
167773139,Pastrana facing Sta. Fe,"NE=167773139,S=4,CP=-1,PP=4||2|,FB=19|1||",Pastrana facing Sta. Fe-4-EMS6-2(PORT-2)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773139,Pastrana facing Sta. Fe,"NE=167773139,S=4,CP=-1,PP=4||3|,FB=19|1||",Pastrana facing Sta. Fe-4-EMS6-3(PORT-3)-MAC:1,2021-07-21 01:30:00,15,,,20590,290
167773139,Pastrana facing Sta. Fe,"NE=167773139,S=4,CP=-1,PP=4||4|,FB=19|1||",Pastrana facing Sta. Fe-4-EMS6-4(PORT-4)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773139,Pastrana facing Sta. Fe,"NE=167773139,S=4,CP=-1,PP=4||5|,FB=19|1||",Pastrana facing Sta. Fe-4-EMS6-5(PORT-5)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773139,Pastrana facing Sta. Fe,"NE=167773139,S=4,CP=-1,PP=4||6|,FB=19|1||",Pastrana facing Sta. Fe-4-EMS6-6(PORT-6)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773139,Pastrana facing Sta. Fe,"NE=167773139,S=7,CP=-1,PP=4||1|,FB=19|1||",Pastrana facing Sta. Fe-7-IFH2-1(PORT-1)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773152,TBXV5268HUIR001,"NE=167773152,S=7,CP=-1,PP=4||1|,FB=19|1||",TBXV5268HUIR001-7-IFH2-1(PORT-1)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773152,TBXV5268HUIR001,"NE=167773152,S=8,CP=-1,PP=4||1|,FB=19|1||",TBXV5268HUIR001-8-EMS6-1(V5268_3G)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773152,TBXV5268HUIR001,"NE=167773152,S=8,CP=-1,PP=4||2|,FB=19|1||",TBXV5268HUIR001-8-EMS6-2(PORT-2)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773152,TBXV5268HUIR001,"NE=167773152,S=8,CP=-1,PP=4||3|,FB=19|1||",TBXV5268HUIR001-8-EMS6-3(PORT-3)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773152,TBXV5268HUIR001,"NE=167773152,S=8,CP=-1,PP=4||4|,FB=19|1||",TBXV5268HUIR001-8-EMS6-4(V5268 FDLTE Rollout)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773152,TBXV5268HUIR001,"NE=167773152,S=8,CP=-1,PP=4||5|,FB=19|1||",TBXV5268HUIR001-8-EMS6-5(PORT-5)-MAC:1,2021-07-21 01:30:00,15,,,57600,900
167773152,TBXV5268HUIR001,"NE=167773152,S=8,CP=-1,PP=4||6|,FB=19|1||",TBXV5268HUIR001-8-EMS6-6(PORT-6)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773149,TBXV3683HUIR002 old,"NE=167773149,S=7,CP=-1,PP=4||1|,FB=19|1||",TBXV3683HUIR002 old-7-IFH2-1(PORT-1)-MAC:1,2021-07-21 01:30:00,15,,,42094,593
167773149,TBXV3683HUIR002 old,"NE=167773149,S=8,CP=-1,PP=4||1|,FB=19|1||",TBXV3683HUIR002 old-8-EMS6-1(to RTN 950 V3683-815 P1)-MAC:1,2021-07-21 01:30:00,15,,,943812566,2704455
167773149,TBXV3683HUIR002 old,"NE=167773149,S=8,CP=-1,PP=4||2|,FB=19|1||",TBXV3683HUIR002 old-8-EMS6-2(PORT-2)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773149,TBXV3683HUIR002 old,"NE=167773149,S=8,CP=-1,PP=4||3|,FB=19|1||",TBXV3683HUIR002 old-8-EMS6-3(to V3683-V3711 P1)-MAC:1,2021-07-21 01:30:00,15,,,264472360,2257605
167773149,TBXV3683HUIR002 old,"NE=167773149,S=8,CP=-1,PP=4||4|,FB=19|1||",TBXV3683HUIR002 old-8-EMS6-4(PORT-4)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773149,TBXV3683HUIR002 old,"NE=167773149,S=8,CP=-1,PP=4||5|,FB=19|1||",TBXV3683HUIR002 old-8-EMS6-5(PORT-5)-MAC:1,2021-07-21 01:30:00,15,,,57600,900
167773149,TBXV3683HUIR002 old,"NE=167773149,S=8,CP=-1,PP=4||6|,FB=19|1||",TBXV3683HUIR002 old-8-EMS6-6(PORT-6)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773416,VLB00F42HUIR001,"NE=167773416,S=5,CP=-1,PP=4||1|,FB=19|1||",VLB00F42HUIR001-5-IFH2-1(PORT-1)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773416,VLB00F42HUIR001,"NE=167773416,S=6,CP=-1,PP=4||1|,FB=19|1||",VLB00F42HUIR001-6-EMS6-1(PORT-1)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773416,VLB00F42HUIR001,"NE=167773416,S=6,CP=-1,PP=4||2|,FB=19|1||",VLB00F42HUIR001-6-EMS6-2(PORT-2)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773416,VLB00F42HUIR001,"NE=167773416,S=6,CP=-1,PP=4||3|,FB=19|1||",VLB00F42HUIR001-6-EMS6-3(PORT-3)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773416,VLB00F42HUIR001,"NE=167773416,S=6,CP=-1,PP=4||4|,FB=19|1||",VLB00F42HUIR001-6-EMS6-4(PORT-4)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773416,VLB00F42HUIR001,"NE=167773416,S=6,CP=-1,PP=4||5|,FB=19|1||",VLB00F42HUIR001-6-EMS6-5(PORT-5)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773416,VLB00F42HUIR001,"NE=167773416,S=6,CP=-1,PP=4||6|,FB=19|1||",VLB00F42HUIR001-6-EMS6-6(PORT-6)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773416,VLB00F42HUIR001,"NE=167773416,S=8,CP=-1,PP=4||1|,FB=19|1||",VLB00F42HUIR001-8-EMS6-1(3G)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773416,VLB00F42HUIR001,"NE=167773416,S=8,CP=-1,PP=4||2|,FB=19|1||",VLB00F42HUIR001-8-EMS6-2(PORT-2)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773416,VLB00F42HUIR001,"NE=167773416,S=8,CP=-1,PP=4||3|,FB=19|1||",VLB00F42HUIR001-8-EMS6-3(F42 PABIS Migration)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773416,VLB00F42HUIR001,"NE=167773416,S=8,CP=-1,PP=4||4|,FB=19|1||",VLB00F42HUIR001-8-EMS6-4(IFH2)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773416,VLB00F42HUIR001,"NE=167773416,S=8,CP=-1,PP=4||5|,FB=19|1||",VLB00F42HUIR001-8-EMS6-5(PORT-5)-MAC:1,2021-07-21 01:30:00,15,,,57600,900
167773416,VLB00F42HUIR001,"NE=167773416,S=8,CP=-1,PP=4||6|,FB=19|1||",VLB00F42HUIR001-8-EMS6-6(F42 FDLTE)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773197,TBXV3428HUIR001 old,"NE=167773197,S=7,CP=-1,PP=4||1|,FB=19|1||",TBXV3428HUIR001 old-7-IFH2-1(PORT-1)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773197,TBXV3428HUIR001 old,"NE=167773197,S=8,CP=-1,PP=4||1|,FB=19|1||",TBXV3428HUIR001 old-8-EMS6-1(V3428 SUN-TagbilaranCity-Poblacion1 FDLTE)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773197,TBXV3428HUIR001 old,"NE=167773197,S=8,CP=-1,PP=4||2|,FB=19|1||",TBXV3428HUIR001 old-8-EMS6-2(to RTN620 fc V5268 S8P1)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773197,TBXV3428HUIR001 old,"NE=167773197,S=8,CP=-1,PP=4||3|,FB=19|1||",TBXV3428HUIR001 old-8-EMS6-3(V3428 3G Rehoming)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773197,TBXV3428HUIR001 old,"NE=167773197,S=8,CP=-1,PP=4||4|,FB=19|1||",TBXV3428HUIR001 old-8-EMS6-4(V3428 SUN-TagbilaranCity-Poblacion1 2G)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773197,TBXV3428HUIR001 old,"NE=167773197,S=8,CP=-1,PP=4||5|,FB=19|1||",TBXV3428HUIR001 old-8-EMS6-5(PORT-5)-MAC:1,2021-07-21 01:30:00,15,,,99765,1494
167773197,TBXV3428HUIR001 old,"NE=167773197,S=8,CP=-1,PP=4||6|,FB=19|1||",TBXV3428HUIR001 old-8-EMS6-6(PORT-6)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773259,TNOV0078HUIR003,"NE=167773259,S=5,CP=-1,PP=4||1|,FB=19|1||",TNOV0078HUIR003-5-IFH2-1(PORT-1)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773259,TNOV0078HUIR003,"NE=167773259,S=8,CP=-1,PP=4||1|,FB=19|1||",TNOV0078HUIR003-8-EMS6-1(PORT-1)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773259,TNOV0078HUIR003,"NE=167773259,S=8,CP=-1,PP=4||2|,FB=19|1||",TNOV0078HUIR003-8-EMS6-2(PORT-2)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773259,TNOV0078HUIR003,"NE=167773259,S=8,CP=-1,PP=4||3|,FB=19|1||",TNOV0078HUIR003-8-EMS6-3(V0078 PABIS Migration)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773259,TNOV0078HUIR003,"NE=167773259,S=8,CP=-1,PP=4||4|,FB=19|1||",TNOV0078HUIR003-8-EMS6-4(PORT-4)-MAC:1,2021-07-21 01:30:00,15,,,0,0
167773259,TNOV0078HUIR003,"NE=167773259,S=8,CP=-1,PP=4||5|,FB=19|1||",TNOV0078HUIR003-8-EMS6-5(IFH)-MAC:1,2021-07-21 01:30:00,15,,,57600,900
167773259,TNOV0078HUIR003,"NE=167773259,S=8,CP=-1,PP=4||6|,FB=19|1||",TNOV0078HUIR003-8-EMS6-6(to s1p3 fac Ormoc)-MAC:1,2021-07-21 01:30:00,15,,,0,0
