PFM_RMONG_PRISTAT,PFM_RMONG_PRISTAT,2021-07-21 03:30:00,97        
DeviceID,DeviceName,ResourceID,ResourceName,CollectionTime,GranularityPeriod,RXBBAD,TXPKTS,TXOCTETS
167773918,DGTV3665HUIR001,"NE=167773918,S=8,CP=-1,PP=4||5|,FB=19|1||",DGTV3665HUIR001-8-EMS6-5(PORT-5)-MAC:1,2021-07-21 03:30:00,15,,456,29208
167773918,DGTV3665HUIR001,"NE=167773918,S=8,CP=-1,PP=4||6|,FB=19|1||",DGTV3665HUIR001-8-EMS6-6(PORT-6)-MAC:1,2021-07-21 03:30:00,15,,0,0
167773139,Pastrana facing Sta. Fe,"NE=167773139,S=4,CP=-1,PP=4||1|,FB=19|1||",Pastrana facing Sta. Fe-4-EMS6-1(PORT-1)-MAC:1,2021-07-21 03:30:00,15,,0,0
167773139,Pastrana facing Sta. Fe,"NE=167773139,S=4,CP=-1,PP=4||2|,FB=19|1||",Pastrana facing Sta. Fe-4-EMS6-2(PORT-2)-MAC:1,2021-07-21 03:30:00,15,,0,0
167773139,Pastrana facing Sta. Fe,"NE=167773139,S=4,CP=-1,PP=4||3|,FB=19|1||",Pastrana facing Sta. Fe-4-EMS6-3(PORT-3)-MAC:1,2021-07-21 03:30:00,15,,46,3128
167773139,Pastrana facing Sta. Fe,"NE=167773139,S=4,CP=-1,PP=4||4|,FB=19|1||",Pastrana facing Sta. Fe-4-EMS6-4(PORT-4)-MAC:1,2021-07-21 03:30:00,15,,0,0
167773139,Pastrana facing Sta. Fe,"NE=167773139,S=4,CP=-1,PP=4||5|,FB=19|1||",Pastrana facing Sta. Fe-4-EMS6-5(PORT-5)-MAC:1,2021-07-21 03:30:00,15,,0,0
167773139,Pastrana facing Sta. Fe,"NE=167773139,S=4,CP=-1,PP=4||6|,FB=19|1||",Pastrana facing Sta. Fe-4-EMS6-6(PORT-6)-MAC:1,2021-07-21 03:30:00,15,,0,0
167773139,Pastrana facing Sta. Fe,"NE=167773139,S=7,CP=-1,PP=4||1|,FB=19|1||",Pastrana facing Sta. Fe-7-IFH2-1(PORT-1)-MAC:1,2021-07-21 03:30:00,15,,946,60728
167773554,Sta. Fe facing Pastrana,"NE=167773554,S=5,CP=-1,PP=4||1|,FB=19|1||",Sta. Fe facing Pastrana-5-IFH2-1(PORT-1)-MAC:1,2021-07-21 03:30:00,15,,900,57600
167773554,Sta. Fe facing Pastrana,"NE=167773554,S=8,CP=-1,PP=4||1|,FB=19|1||",Sta. Fe facing Pastrana-8-EMS6-1(PORT-1)-MAC:1,2021-07-21 03:30:00,15,,53,3604
167773554,Sta. Fe facing Pastrana,"NE=167773554,S=8,CP=-1,PP=4||2|,FB=19|1||",Sta. Fe facing Pastrana-8-EMS6-2(PORT-2)-MAC:1,2021-07-21 03:30:00,15,,0,0
167773554,Sta. Fe facing Pastrana,"NE=167773554,S=8,CP=-1,PP=4||3|,FB=19|1||",Sta. Fe facing Pastrana-8-EMS6-3(PORT-3)-MAC:1,2021-07-21 03:30:00,15,,0,0
167773554,Sta. Fe facing Pastrana,"NE=167773554,S=8,CP=-1,PP=4||4|,FB=19|1||",Sta. Fe facing Pastrana-8-EMS6-4(PORT-4)-MAC:1,2021-07-21 03:30:00,15,,0,0
167773554,Sta. Fe facing Pastrana,"NE=167773554,S=8,CP=-1,PP=4||5|,FB=19|1||",Sta. Fe facing Pastrana-8-EMS6-5(PORT-5)-MAC:1,2021-07-21 03:30:00,15,,0,0
167773554,Sta. Fe facing Pastrana,"NE=167773554,S=8,CP=-1,PP=4||6|,FB=19|1||",Sta. Fe facing Pastrana-8-EMS6-6(PORT-6)-MAC:1,2021-07-21 03:30:00,15,,0,0
3161778,V3481 SUN-CONSOLACION JUGAN FACING V3497 SUN-LILOAN-POBLACION,"NE=3161778,S=5,CP=-1,PP=4||1|,FB=19|1||",V3481 SUN-CONSOLACION JUGAN FACING V3497 SUN-LILOAN-POBLACION-5-IFH2-1(PORT-1)-MAC:1,2021-07-21 03:30:00,15,,900,57600
3161778,V3481 SUN-CONSOLACION JUGAN FACING V3497 SUN-LILOAN-POBLACION,"NE=3161778,S=8,CP=-1,PP=4||1|,FB=19|1||",V3481 SUN-CONSOLACION JUGAN FACING V3497 SUN-LILOAN-POBLACION-8-EMS6-1(PORT-1)-MAC:1,2021-07-21 03:30:00,15,,0,0
3161778,V3481 SUN-CONSOLACION JUGAN FACING V3497 SUN-LILOAN-POBLACION,"NE=3161778,S=8,CP=-1,PP=4||2|,FB=19|1||",V3481 SUN-CONSOLACION JUGAN FACING V3497 SUN-LILOAN-POBLACION-8-EMS6-2(PORT-2)-MAC:1,2021-07-21 03:30:00,15,,0,0
3161778,V3481 SUN-CONSOLACION JUGAN FACING V3497 SUN-LILOAN-POBLACION,"NE=3161778,S=8,CP=-1,PP=4||3|,FB=19|1||",V3481 SUN-CONSOLACION JUGAN FACING V3497 SUN-LILOAN-POBLACION-8-EMS6-3(PORT-3)-MAC:1,2021-07-21 03:30:00,15,,0,0
3161778,V3481 SUN-CONSOLACION JUGAN FACING V3497 SUN-LILOAN-POBLACION,"NE=3161778,S=8,CP=-1,PP=4||4|,FB=19|1||",V3481 SUN-CONSOLACION JUGAN FACING V3497 SUN-LILOAN-POBLACION-8-EMS6-4(PORT-4)-MAC:1,2021-07-21 03:30:00,15,,0,0
3161778,V3481 SUN-CONSOLACION JUGAN FACING V3497 SUN-LILOAN-POBLACION,"NE=3161778,S=8,CP=-1,PP=4||5|,FB=19|1||",V3481 SUN-CONSOLACION JUGAN FACING V3497 SUN-LILOAN-POBLACION-8-EMS6-5(PORT-5)-MAC:1,2021-07-21 03:30:00,15,,11,814
3161778,V3481 SUN-CONSOLACION JUGAN FACING V3497 SUN-LILOAN-POBLACION,"NE=3161778,S=8,CP=-1,PP=4||6|,FB=19|1||",V3481 SUN-CONSOLACION JUGAN FACING V3497 SUN-LILOAN-POBLACION-8-EMS6-6(PORT-6)-MAC:1,2021-07-21 03:30:00,15,,0,0
167773259,TNOV0078HUIR003,"NE=167773259,S=5,CP=-1,PP=4||1|,FB=19|1||",TNOV0078HUIR003-5-IFH2-1(PORT-1)-MAC:1,2021-07-21 03:30:00,15,,900,57600
167773259,TNOV0078HUIR003,"NE=167773259,S=8,CP=-1,PP=4||1|,FB=19|1||",TNOV0078HUIR003-8-EMS6-1(PORT-1)-MAC:1,2021-07-21 03:30:00,15,,0,0
167773259,TNOV0078HUIR003,"NE=167773259,S=8,CP=-1,PP=4||2|,FB=19|1||",TNOV0078HUIR003-8-EMS6-2(PORT-2)-MAC:1,2021-07-21 03:30:00,15,,0,0
167773259,TNOV0078HUIR003,"NE=167773259,S=8,CP=-1,PP=4||3|,FB=19|1||",TNOV0078HUIR003-8-EMS6-3(V0078 PABIS Migration)-MAC:1,2021-07-21 03:30:00,15,,0,0
167773259,TNOV0078HUIR003,"NE=167773259,S=8,CP=-1,PP=4||4|,FB=19|1||",TNOV0078HUIR003-8-EMS6-4(PORT-4)-MAC:1,2021-07-21 03:30:00,15,,0,0
167773259,TNOV0078HUIR003,"NE=167773259,S=8,CP=-1,PP=4||5|,FB=19|1||",TNOV0078HUIR003-8-EMS6-5(IFH)-MAC:1,2021-07-21 03:30:00,15,,0,0
167773259,TNOV0078HUIR003,"NE=167773259,S=8,CP=-1,PP=4||6|,FB=19|1||",TNOV0078HUIR003-8-EMS6-6(to s1p3 fac Ormoc)-MAC:1,2021-07-21 03:30:00,15,,0,0
167773149,TBXV3683HUIR002 old,"NE=167773149,S=7,CP=-1,PP=4||1|,FB=19|1||",TBXV3683HUIR002 old-7-IFH2-1(PORT-1)-MAC:1,2021-07-21 03:30:00,15,,900,57600
167773149,TBXV3683HUIR002 old,"NE=167773149,S=8,CP=-1,PP=4||1|,FB=19|1||",TBXV3683HUIR002 old-8-EMS6-1(to RTN 950 V3683-815 P1)-MAC:1,2021-07-21 03:30:00,15,,1256765,141225228
167773149,TBXV3683HUIR002 old,"NE=167773149,S=8,CP=-1,PP=4||2|,FB=19|1||",TBXV3683HUIR002 old-8-EMS6-2(PORT-2)-MAC:1,2021-07-21 03:30:00,15,,0,0
167773149,TBXV3683HUIR002 old,"NE=167773149,S=8,CP=-1,PP=4||3|,FB=19|1||",TBXV3683HUIR002 old-8-EMS6-3(to V3683-V3711 P1)-MAC:1,2021-07-21 03:30:00,15,,1557592,481693366
167773149,TBXV3683HUIR002 old,"NE=167773149,S=8,CP=-1,PP=4||4|,FB=19|1||",TBXV3683HUIR002 old-8-EMS6-4(PORT-4)-MAC:1,2021-07-21 03:30:00,15,,0,0
167773149,TBXV3683HUIR002 old,"NE=167773149,S=8,CP=-1,PP=4||5|,FB=19|1||",TBXV3683HUIR002 old-8-EMS6-5(PORT-5)-MAC:1,2021-07-21 03:30:00,15,,595,42236
167773149,TBXV3683HUIR002 old,"NE=167773149,S=8,CP=-1,PP=4||6|,FB=19|1||",TBXV3683HUIR002 old-8-EMS6-6(PORT-6)-MAC:1,2021-07-21 03:30:00,15,,0,0
